"","x"
"46028",0.154143624434327
"46029",0.145879903576513
"46030",0.217357184469563
"46031",0.130885657182866
"46032",0.211335435961252
"46033",0.251234973814053
"46034",0.187220381087894
"46035",0.184671167366687
"46036",0.191320343242791
"46037",0.213536551904992
"46038",0.155437831032781
"46039",0.15472558032053
"46040",0.15952918870403
"46041",0.230217838813678
"46042",0.181566867331094
"46043",0.244272929459693
"46044",0.169313771647753
"46045",0.156223368508408
"46046",0.187839962679679
"46047",0.182800697004451
"46048",0.1959304376415
"46049",0.174589366783193
"46050",0.177085932593132
"46051",0.0212858067326212
"46052",0.00970100522724555
"46053",0.183540144975108
"46054",0.185567730015742
"46055",0.187250016105453
"46056",0.113905810896956
"46057",0.131326372927167
"46058",0.159126352116516
"46059",0.151163378084222
"46060",0.174599345318238
"46061",0.235495532833596
"46062",0.18749812601205
"46063",0.121775266950327
"46064",0.165842642970042
"46065",0.112014490200114
"46066",0.185273507866375
"46067",0.160153559719049
"46068",0.188544201616615
"46069",0.137641610929088
"46070",0.175313089956442
"46071",0.176496605347285
"46072",0.175300192556156
"46073",0.195698649810414
"46074",0.168511472988839
"46075",0.148959561425703
"46076",0.114494772385865
"46077",0.12923652907005
"46078",0.175241831315897
"46079",0.172505088410779
"46080",0.161192906289142
"46081",0.184907855671431
"46082",0.198194673684346
"46083",0.144738981550658
"46084",0.217343117561234
"46085",0.095461312787168
"46086",0.200961709015396
"46087",0.181160356274644
"46088",0.189323371039291
"46089",0.144825105534886
"46090",0.112411721183213
"46091",0.112344924106887
"46092",0.139509543175791
"46093",0.139509543175791
"46094",0.148938365178299
"46095",0.11628603592996
"46096",0.119183479097091
"46097",0.1386318410846
"46098",0.144541450327279
"46099",0.173636669810528
"46100",0.131183547167066
"46101",0.123810568086647
"46102",0.133667682603294
"46103",0.135683436028604
"46104",0.101223439276997
"46105",0.124129480559458
"46106",0.118679031516179
"46107",0.179591810092257
"46108",0.125262990670999
"46109",0.138057770088897
"46110",0.153802052180707
"46111",0.221818308717391
"46112",0.186657655268445
"46113",0.13445236063305
"46114",0.141207802569363
"46115",0.14380638668688
"46116",0.150771641942126
"46117",0.137458625478945
"46118",0.145873498725396
"46119",0.131259856721953
"46120",0.131378119945114
"46121",0.123822659381707
"46122",0.115309689531065
"46123",0.159495459681676
"46124",0.109450913589315
"46125",0.130052384907102
"46126",0.178317670301393
"46127",0.151843101883011
"46128",0.141061997946415
"46129",0.208679272348713
"46130",0.219238785544944
"46131",0.229136172218519
"46132",0.23282376717029
"46133",0.230859990870584
"46134",0.213930126183659
"46135",0.230859990870584
"46136",0.233965489670643
"46137",0.258018330186063
"46138",0.171810256545174
"46139",0.193026193798033
"46140",0.19553628906176
"46141",0.133255583522482
"46142",0.240648175731274
"46143",0.0379536681685991
"46144",0.194442225231654
"46145",0.210145444827389
"46146",0.0512358124238633
"46147",0.138109201411739
"46148",0.0224511916768451
"46149",0.207790554596265
"46150",0.145290238309599
"46151",0.168897645346014
"46152",0.197112291443321
"46153",0.0449217770663987
"46154",0.131575525164852
"46155",0.0671610418858562
"46156",0.221525377437604
"46157",0.129690022956399
"46158",0.0350680868642352
"46159",0.058303025034482
"46160",0.209029176675347
"46161",0.0570346685113337
"46162",0.0924755661272887
"46163",0.0375158110454895
"46164",0.0378767663214481
"46165",0.0964391758358539
"46166",0.0766415980932113
"46167",0.0511376205666843
"46168",0.117249664612764
"46169",0.102621840019852
"46170",0.20018006091815
"46171",0.185543234185677
"46172",0.126733972651652
"46173",0.127248192012631
"46174",0.141958532777155
"46175",0.122041971140221
"46176",0.142561446956024
"46177",0.131640708681838
"46178",0.182384228776585
"46179",0.176995695301449
"46180",0.188742741586814
"46181",0.181833956949194
"46182",0.236100359157334
"46183",0.232677448903196
"46184",0.110423435009951
"46185",0.202181477804777
"46186",0.154188143279869
"46187",0.20959170703054
"46188",0.157267265731853
"46189",0.141032364638626
"46190",0.220180074362104
"46191",0.254602957032901
"46192",0.231291596267433
"46193",0.0944877493739949
"46194",0.196329548288993
"46195",0.157123054810101
"46196",0.165418743841365
"46197",0.183350790587429
"46198",0.19244878760368
"46199",0.189748693431246
"46200",0.215145561154245
"46201",0.134435903042522
"46202",0.202204146168671
"46203",0.182069495922817
"46204",0.107894397185664
"46205",0.238634423978786
"46206",0.180400151846303
"46207",0.182178343084115
"46208",0.134086873956367
"46209",0.111896611592545
"46210",0.0383061559155418
"46211",0.0819028769549912
"46212",0.110145025547848
"46213",0.138214976932837
"46214",0.133567464336018
"46215",0.173013939987133
"46216",0.121723266749964
"46217",0.189693470855306
"46218",0.2110971439385
"46219",0.183622554875913
"46220",0.193416851256039
"46221",0.185244302162941
"46222",0.192007534411094
"46223",0.203556749077431
"46224",0.195878385884396
"46225",0.178859124535977
"46226",0.215122961199302
"46227",0.17649331619382
"46228",0.0852608658322564
"46229",0.0940514134299283
"46230",0.215451768633318
"46231",0.16020532856725
"46232",0.170423949466108
"46233",0.120549974082895
"46234",0.153737572822183
"46235",0.187344556786211
"46236",0.0959267394161989
"46237",0.147612179897394
"46238",0.178374946555817
"46239",0.253241253834725
"46240",0.158301607383968
"46241",0.162278174852018
"46242",0.189437131723177
"46243",0.257962323229431
"46244",0.170367510272582
"46245",0.188568309757432
"46246",0.169616059625075
"46247",0.236266479010869
"46248",0.180462244227651
"46249",0.208012419588323
"46250",0.259852603975455
"46251",0.148452208721625
"46252",0.198541151739784
"46253",0.208799816496702
"46254",0.176079825854645
"46255",0.185490289787825
"46256",0.129407062254989
"46257",0.153493063404629
"46258",0.153592738577927
"46259",0.208097503940378
"46260",0.219616669213002
"46261",0.193835525813386
"46262",0.219618290959996
"46263",0.185226685007997
"46264",0.198839861978595
"46265",0.130529710340813
"46266",0.169283776018296
"46267",0.136947402972073
"46268",0.151667262238644
"46269",0.159015722465743
"46270",0.197179979252911
"46271",0.173384441402527
"46272",0.203987264161843
"46273",0.159408685259724
"46274",0.223824987117501
"46275",0.166372498709818
"46276",0.19913393318961
"46277",0.13299401788396
"46278",0.168117836599054
"46279",0.192423585368053
"46280",0.251425543287608
"46281",0.191527824855032
"46282",0.185047256449568
"46283",0.22185694031641
"46284",0.190459268434597
"46285",0.203442612417029
"46286",0.187548314172329
"46287",0.194771701043489
"46288",0.152120486099085
"46289",0.18675155310875
"46290",0.168755416920015
"46291",0.204487193712792
"46292",0.187511051044459
"46293",0.205524794848675
"46294",0.167460111330258
"46295",0.201896582533279
"46296",0.182598525005059
"46297",0.206190523337695
"46298",0.1904857589302
"46299",0.243885880152673
"46300",0.175808878560936
"46301",0.166184272988009
"46302",0.20018589661483
"46303",0.232257884734729
"46304",0.22168709486835
"46305",0.196728130066918
"46306",0.218829338530674
"46307",0.195267790345783
"46308",0.221750017972944
"46309",0.147361884269199
"46310",0.192477814588683
"46311",0.232323085051725
"46312",0.220449558692033
"46313",0.255465633250204
"46314",0.20996606294468
"46315",0.260925599216938
"46316",0.19232168644305
"46317",0.242373970675186
"46318",0.180634374174143
"46319",0.186488247310874
"46320",0.24261953250048
"46321",0.190342827704366
"46322",0.195557773328198
"46323",0.229349616695116
"46324",0.153124572984766
"46325",0.223689832798341
"46326",0.214081481663618
"46327",0.21288994909514
"46328",0.210389703491446
"46329",0.211895091224664
"46330",0.240304593662934
"46331",0.238638453570035
"46332",0.197522261116335
"46333",0.214375287240125
"46334",0.234279710187213
"46335",0.214398264000382
"46336",0.218216616977939
"46337",0.218818560634537
"46338",0.242623457571798
"46339",0.244284811274291
"46340",0.268724565035008
"46341",0.124810980252175
"46342",0.0969407818280622
"46343",0.127811192071792
"46344",0.173907091877013
"46345",0.173906286129377
"46346",0.153930848742631
"46347",0.148420663020034
"46348",0.195956912971808
"46349",0.218006511758149
"46350",0.251815636681475
"46351",0.250320287767959
"46352",0.215519738317022
"46353",0.199146024095112
"46354",0.240476344009459
"46355",0.22129923248767
"46356",0.216268102913979
"46357",0.217461322165365
"46358",0.236297225005858
"46359",0.242969376956748
"46360",0.293907092208827
"46361",0.220856941244173
"46362",0.208036526993135
"46363",0.163051234402276
"46364",0.162354706914219
"46365",0.177865166238449
"46366",0.176958774828822
"46367",0.162852647273051
"46368",0.153260737614756
"46369",0.172966164954058
"46370",0.186922961389118
"46371",0.207126044030028
"46372",0.195438064207356
"46373",0.181642556498176
"46374",0.164516411760029
"46375",0.164140679378468
"46376",0.178213481028011
"46377",0.181497976314994
"46378",0.216192590373604
"46379",0.20062624291977
"46380",0.205502308552989
"46381",0.247006630002161
"46382",0.232044917380511
"46383",0.24637887855662
"46384",0.24276728210917
"46385",0.255251033047692
"46386",0.245234566603773
"46387",0.24127588400776
"46388",0.231259417563842
"46389",0.198037016286615
"46390",0.198232609226771
"46391",0.199364066036261
"46392",0.239608707704001
"46393",0.253602228431039
"46394",0.24456826007973
"46395",0.224994819472233
"46396",0.239814808281082
"46397",0.246952831757226
"46398",0.24509058854106
"46399",0.232515531066399
"46400",0.243087002866755
"46401",0.234767899367872
"46402",0.20872825557891
"46403",0.210807999652991
"46404",0.213018461336978
"46405",0.164201358689129
"46406",0.185212936095886
"46407",0.176511117513583
"46408",0.167948196027936
"46409",0.256265813306932
"46410",0.226540626336421
"46411",0.227733845587807
"46412",0.242479374451429
"46413",0.259906566106189
"46414",0.243757836474228
"46415",0.246511854893139
"46416",0.184213186755871
"46417",0.184086406519826
"46418",0.185523188129022
"46419",0.184292507096908
"46420",0.161742439991401
"46421",0.220393478425806
"46422",0.209636856313963
"46423",0.210830075565349
"46424",0.200940561848245
"46425",0.242495137750527
"46426",0.219414785719204
"46427",0.238591733743487
"46428",0.217866249397132
"46429",0.194197172359321
"46430",0.241156493092332
"46431",0.205815377448517
"46432",0.18659220436775
"46433",0.20682142896398
"46434",0.21596678783985
"46435",0.274524302013573
"46436",0.180197192426918
"46437",0.23974269259443
"46438",0.162819191654501
"46439",0.149318014609829
"46440",0.226032751689737
"46441",0.134323768216183
"46442",0.215203310873733
"46443",0.259910541034227
"46444",0.191088256000375
"46445",0.188539042279169
"46446",0.195188218155272
"46447",0.222212119125166
"46448",0.163149446339602
"46449",0.162437195627351
"46450",0.167240804010851
"46451",0.238893406033852
"46452",0.190242434551268
"46453",0.252948496679867
"46454",0.177025386954574
"46455",0.164898935728582
"46456",0.191278073712996
"46457",0.183674000856307
"46458",0.199798312553981
"46459",0.178457241695675
"46460",0.180953807505614
"46461",0.0204749738618218
"46462",0.201161941448501
"46463",0.195526691240092
"46464",0.197208977329803
"46465",0.122847774401918
"46466",0.141285334151517
"46467",0.166236310491863
"46468",0.161122339308573
"46469",0.181709303693585
"46470",0.243494236005862
"46471",0.195496829184316
"46472",0.140496266501488
"46473",0.189789175544241
"46474",0.104247813871569
"46475",0.192383466241722
"46476",0.170927528353625
"46477",0.195654159991963
"46478",0.147600572153439
"46479",0.191490339856369
"46480",0.192673855247211
"46481",0.185944938998268
"46482",0.202808608185761
"46483",0.175621431364187
"46484",0.156069519801051
"46485",0.132849370911103
"46486",0.150522335802671
"46487",0.190014624940287
"46488",0.1937908951434
"46489",0.16830286466449
"46490",0.192017814046778
"46491",0.205304632059694
"46492",0.153273441350506
"46493",0.224453075936581
"46494",0.111638562687094
"46495",0.208071667390744
"46496",0.188270314649991
"46497",0.206945167512684
"46498",0.154489342326581
"46499",0.128588971083139
"46500",0.132169445139453
"46501",0.16345607574999
"46502",0.16345607574999
"46503",0.164264208097325
"46504",0.134485442067377
"46505",0.134509322016118
"46506",0.149835672461994
"46507",0.158164421810858
"46508",0.180746628185876
"46509",0.14159111477572
"46510",0.13753384690311
"46511",0.146629528628295
"46512",0.146887267405999
"46513",0.119422845414415
"46514",0.139455323478484
"46515",0.130799746230077
"46516",0.186701768467605
"46517",0.140588833590025
"46518",0.152135164684682
"46519",0.1714238486541
"46520",0.228928267092738
"46521",0.193767613643792
"46522",0.146976129038861
"46523",0.154830774052942
"46524",0.153765347911231
"46525",0.172057448674747
"46526",0.148232594113521
"46527",0.167159305458018
"46528",0.142033825356529
"46529",0.155324652519312
"46530",0.143647180414273
"46531",0.122419647906412
"46532",0.174268253306066
"46533",0.124445191521604
"46534",0.153998917481301
"46535",0.202264202875592
"46536",0.161802063107362
"46537",0.165008530520614
"46538",0.216677975520979
"46539",0.22723748871721
"46540",0.237134875390785
"46541",0.240822470342556
"46542",0.23885869404285
"46543",0.221928829355925
"46544",0.23885869404285
"46545",0.241964192842909
"46546",0.265128288561411
"46547",0.178920214920522
"46548",0.201024896970299
"46549",0.202646247437108
"46550",0.141254286694748
"46551",0.220823654698708
"46552",0.0491574995459933
"46553",0.20244092840392
"46554",0.218144147999655
"46555",0.0723087817796714
"46556",0.162055733985938
"46557",0.0498186574759296
"46558",0.215789257768531
"46559",0.153288941481865
"46560",0.17689634851828
"46561",0.205110994615587
"46562",0.0688683096405976
"46563",0.142447791555509
"46564",0.0730445676798089
"46565",0.22952408060987
"46566",0.146640980770575
"46567",0.045905957601555
"46568",0.0674444000885003
"46569",0.219901443066004
"46570",0.0610068036281298
"46571",0.114361092930671
"46572",0.0614623436196884
"46573",0.0652442321205326
"46574",0.110516570431639
"46575",0.0964661191257779
"46576",0.0709621415992509
"46577",0.13707418564533
"46578",0.122446361052419
"46579",0.208178764090416
"46580",0.193541937357943
"46581",0.135557078132245
"46582",0.139368906726529
"46583",0.154079247491054
"46584",0.13416268585412
"46585",0.154682161669923
"46586",0.143761423395736
"46587",0.199003621604024
"46588",0.196820216334016
"46589",0.19674144475908
"46590",0.18983266012146
"46591",0.2440990623296
"46592",0.240676152075462
"46593",0.131222756309856
"46594",0.221175069607564
"46595",0.165391974657263
"46596",0.217590410202806
"46597",0.171013095340901
"46598",0.16839983043771
"46599",0.22817877753437
"46600",0.262601660205167
"46601",0.239290299439699
"46602",0.106103781905552
"46603",0.204328251461259
"46604",0.173211505776713
"46605",0.182933992891681
"46606",0.191349493759695
"46607",0.200447490775946
"46608",0.203494523040294
"46609",0.223144264326511
"46610",0.144037170317352
"46611",0.210202849340937
"46612",0.201894016955384
"46613",0.12322024010469
"46614",0.246633127151052
"46615",0.189541526900321
"46616",0.190177046256381
"46617",0.145290705333762
"46618",0.127222454511571
"46619",0.0512680019405425
"46620",0.0966756705793809
"46621",0.124917819172237
"46622",0.152987770557227
"46623",0.140677422711366
"46624",0.180123898362481
"46625",0.131387503541659
"46626",0.203316442338885
"46627",0.216421360235357
"46628",0.191621258048179
"46629",0.201415554428305
"46630",0.192354260538289
"46631",0.199117492786442
"46632",0.210666707452778
"46633",0.203877089056662
"46634",0.188523361327672
"46635",0.22223291957465
"46636",0.183603274569168
"46637",0.109207398406455
"46638",0.107316250578139
"46639",0.222561727008665
"46640",0.170164289791601
"46641",0.180088186257803
"46642",0.13021421087459
"46643",0.163401809613878
"46644",0.197008793577906
"46645",0.103036697791546
"46646",0.158816011274788
"46647",0.193700789474844
"46648",0.261239957006991
"46649",0.166300310556234
"46650",0.173894207383575
"46651",0.197435834895443
"46652",0.265961026401697
"46653",0.180326471496932
"46654",0.195678268132779
"46655",0.178439165105667
"46656",0.244265182183135
"46657",0.187572202602998
"46658",0.21512237796367
"46659",0.266962562350802
"46660",0.156450911893891
"46661",0.205651110115131
"46662",0.226421612970095
"46663",0.186038787078995
"46664",0.203112086261217
"46665",0.139366023479339
"46666",0.172012618408343
"46667",0.163551699802278
"46668",0.229383310672999
"46669",0.22672662758835
"46670",0.202369985613235
"46671",0.240904097692617
"46672",0.192336643383345
"46673",0.220125668711217
"46674",0.141995378348045
"46675",0.189647498841282
"46676",0.146906364196423
"46677",0.17203098506163
"46678",0.171528962106441
"46679",0.218465785985532
"46680",0.181918901202375
"46681",0.225273070894464
"46682",0.177845489143342
"46683",0.245110793850122
"46684",0.174906958509667
"46685",0.220419739922231
"46686",0.145507257524658
"46687",0.189403643331675
"46688",0.210045381841445
"46689",0.272711350020229
"46690",0.201486786079382
"46691",0.199820050073958
"46692",0.228966898691757
"46693",0.197569226809944
"46694",0.221064408890421
"46695",0.194658272547676
"46696",0.212393497516882
"46697",0.160654945898934
"46698",0.208037359841372
"46699",0.178714378144365
"46700",0.225773000445414
"46701",0.196045510844308
"46702",0.226810601581297
"46703",0.177419072554608
"46704",0.219518379006672
"46705",0.192557486229409
"46706",0.223812319811088
"46707",0.208107555403592
"46708",0.265171686885294
"46709",0.182918836936283
"46710",0.183806069461402
"46711",0.21014485783918
"46712",0.25354369146735
"46713",0.228797053243697
"46714",0.205262589866767
"46715",0.240115145263295
"46716",0.203802250145632
"46717",0.243035824705566
"46718",0.15732084549355
"46719",0.213763621321304
"46720",0.239433043427073
"46721",0.227559517067381
"46722",0.273087429723596
"46723",0.219925024169031
"46724",0.281478603897714
"46725",0.207094480067439
"46726",0.249483929050533
"46727",0.18774433254949
"46728",0.193598205686222
"46729",0.249729490875828
"46730",0.197452786079713
"46731",0.202667731703546
"46732",0.236459575070463
"46733",0.160234531360113
"46734",0.230799791173689
"46735",0.221191440038965
"46736",0.219999907470487
"46737",0.217499661866793
"46738",0.224113606432706
"46739",0.247414552038282
"46740",0.245748411945382
"46741",0.204632219491682
"46742",0.221485245615473
"46743",0.241389668562561
"46744",0.221508222375729
"46745",0.232989410602328
"46746",0.225928519009885
"46747",0.249733415947145
"46748",0.251394769649638
"46749",0.275834523410355
"46750",0.138433951735754
"46751",0.110563753311641
"46752",0.141434163555371
"46753",0.186420331517711
"46754",0.183865247353727
"46755",0.163889809966981
"46756",0.158379624244385
"46757",0.207160744349202
"46758",0.229210343135543
"46759",0.263019468058869
"46760",0.261524119145353
"46761",0.226723569694417
"46762",0.210349855472507
"46763",0.251680175386853
"46764",0.232503063865064
"46765",0.227471934291373
"46766",0.228665153542759
"46767",0.251623067924885
"46768",0.258295219875775
"46769",0.309232935127854
"46770",0.232060772621567
"46771",0.216035230165401
"46772",0.173010195626627
"46773",0.172313668138569
"46774",0.188190528488722
"46775",0.186917736053172
"46776",0.174056478650445
"46777",0.16446456899215
"46778",0.184169996331452
"46779",0.194921664561384
"46780",0.222451886949054
"46781",0.210763907126382
"46782",0.196968399417202
"46783",0.178139383243608
"46784",0.177763650862048
"46785",0.19183645251159
"46786",0.191456937539344
"46787",0.231518433292631
"46788",0.215952085838796
"46789",0.220828151472016
"46790",0.255005333174427
"46791",0.240043620552777
"46792",0.254377581728885
"46793",0.250765985281436
"46794",0.263249736219958
"46795",0.253233269776039
"46796",0.249274587180026
"46797",0.239258120736108
"46798",0.205146974661963
"46799",0.205342567602118
"46800",0.206474024411609
"46801",0.247607410876267
"46802",0.261600931603305
"46803",0.252566963251996
"46804",0.232993522644499
"46805",0.247813511453348
"46806",0.254951534929492
"46807",0.253089291713326
"46808",0.240514234238664
"46809",0.251085706039021
"46810",0.242766602540138
"46811",0.216726958751176
"46812",0.218806702825257
"46813",0.221017164509244
"46814",0.17416031991348
"46815",0.192322894471233
"46816",0.183621075888931
"46817",0.177907157252287
"46818",0.267469644684326
"46819",0.237744457713815
"46820",0.238937676965201
"46821",0.250478077623695
"46822",0.267905269278455
"46823",0.251756539646494
"46824",0.254510558065405
"46825",0.192211889928137
"46826",0.192085109692092
"46827",0.193521891301288
"46828",0.192291210269174
"46829",0.168852398366749
"46830",0.228392181598072
"46831",0.217635559486229
"46832",0.218828778737615
"46833",0.210899523072595
"46834",0.253698969127921
"46835",0.22741348889147
"46836",0.246590436915753
"46837",0.224976207772479
"46838",0.203798439634151
"46839",0.249155196264598
"46840",0.217019208825912
"46841",0.194590907540016
"46842",0.218025260341374
"46843",0.227170619217244
"46844",0.285728133390967
"46845",0.188195895599184
"46846",0.247741395766696
"46847",0.170817894826767
"46848",0.15927697583418
"46849",0.234031454862003
"46850",0.144282729440533
"46851",0.226407142251127
"46852",0.267909244206493
"46853",0.202292087377769
"46854",0.199742873656563
"46855",0.206392049532667
"46856",0.230210822297432
"46857",0.170259404714949
"46858",0.169547154002699
"46859",0.174350762386199
"46860",0.246892109206118
"46861",0.198241137723534
"46862",0.260947199852133
"46863",0.184135345329922
"46864",0.172897638900848
"46865",0.202336238015115
"46866",0.197296972339886
"46867",0.211002143931376
"46868",0.189661073073069
"46869",0.192157638883008
"46870",0.192319066292718
"46871",0.186683816084309
"46872",0.188366102174021
"46873",0.110748392692019
"46874",0.129888180579387
"46875",0.15199015407073
"46876",0.149725185736442
"46877",0.167463147272452
"46878",0.227467310032087
"46879",0.179469903210542
"46880",0.130554188267937
"46881",0.17283352137321
"46882",0.117169149783232
"46883",0.178137309820589
"46884",0.150452554491803
"46885",0.18140800357083
"46886",0.136203418581309
"46887",0.176418647259897
"46888",0.17760216265074
"46889",0.177327833769246
"46890",0.188562451764628
"46891",0.161375274943054
"46892",0.141823363379918
"46893",0.123273693703474
"46894",0.1354506432062
"46895",0.178322746935501
"46896",0.178719202546928
"46897",0.154056708243357
"46898",0.177771657625645
"46899",0.191058475638561
"46900",0.141876287778376
"46901",0.210206919515448
"46902",0.0965668700906229
"46903",0.193825510969611
"46904",0.174024158228858
"46905",0.198102292356901
"46906",0.145646467170798
"46907",0.113517278486668
"46908",0.122221210589198
"46909",0.146500421578959
"46910",0.146500421578959
"46911",0.144434990707904
"46912",0.117529787896346
"46913",0.114680104626697
"46914",0.137013874693348
"46915",0.140538450798039
"46916",0.166500471764743
"46917",0.124047349121281
"46918",0.117704629513688
"46919",0.131640041390204
"46920",0.134065469637352
"46921",0.102467191243384
"46922",0.119626106089063
"46923",0.107765400635528
"46924",0.172455612046472
"46925",0.120759616200604
"46926",0.142186930134426
"46927",0.162580973498317
"46928",0.214682110671605
"46929",0.179521457222659
"46930",0.13301416828527
"46931",0.137204803040123
"46932",0.142368194339101
"46933",0.156985756078275
"46934",0.129589625381314
"46935",0.152087612861546
"46936",0.121558851494707
"46937",0.138368998348282
"46938",0.133698945864018
"46939",0.108173491485279
"46940",0.165425378150283
"46941",0.10588697324801
"46942",0.137043263310271
"46943",0.185308548704561
"46944",0.150404909535232
"46945",0.148052876349584
"46946",0.200651049547205
"46947",0.211210562743435
"46948",0.22110794941701
"46949",0.224795544368781
"46950",0.222831768069075
"46951",0.205901903382151
"46952",0.222831768069075
"46953",0.225937266869134
"46954",0.250882132140278
"46955",0.164674058499389
"46956",0.184997970996524
"46957",0.188400091015975
"46958",0.125227360720973
"46959",0.230771889248963
"46960",0.0392092649957377
"46961",0.186414002430146
"46962",0.20211722202588
"46963",0.0553531276086409
"46964",0.145100079814907
"46965",0.0304407669947519
"46966",0.199762331794756
"46967",0.140135578726481
"46968",0.160869422544505
"46969",0.189084068641812
"46970",0.0519126554695671
"46971",0.132499557005253
"46972",0.0778653389545344
"46973",0.213497154636095
"46974",0.136692746220319
"46975",0.0318475563704189
"46976",0.0560749891739225
"46977",0.20674808031062
"46978",0.0650628913128423
"46979",0.1023518526096
"46980",0.0465676952194741
"46981",0.0491639508726607
"46982",0.100568335881383
"46983",0.0865178845755223
"46984",0.0610139070489953
"46985",0.127125951095075
"46986",0.112498126502163
"46987",0.192151838116642
"46988",0.177515011384168
"46989",0.118705749850144
"46990",0.11633456113198
"46991",0.13310590766732
"46992",0.114001903477961
"46993",0.133708821846189
"46994",0.123600641019577
"46995",0.18585025884864
"46996",0.18687198178376
"46997",0.180714518785306
"46998",0.173805734147686
"46999",0.228072136355826
"47000",0.224649226101688
"47001",0.111844865828678
"47002",0.207974156861484
"47003",0.152570176888617
"47004",0.206039611549986
"47005",0.157859732585517
"47006",0.149021939956533
"47007",0.212151851560596
"47008",0.246574734231393
"47009",0.223263373465925
"47010",0.0928697829827427
"47011",0.188301325487485
"47012",0.161842094862135
"47013",0.163556102410503
"47014",0.175322567785921
"47015",0.184420564802171
"47016",0.19034116028491
"47017",0.207117338352737
"47018",0.131215372548705
"47019",0.194175923367163
"47020",0.191945782405128
"47021",0.103391022715269
"47022",0.230606201177277
"47023",0.17122504007315
"47024",0.174150120282606
"47025",0.135342470783506
"47026",0.110266800340541
"47027",0.0362785147024511
"47028",0.0864082939990967
"47029",0.114650442591953
"47030",0.142720393976943
"47031",0.12898554470658
"47032",0.168432020357695
"47033",0.119695625536873
"47034",0.185690471326066
"47035",0.208016228318896
"47036",0.175594332074404
"47037",0.18538862845453
"47038",0.178108104117156
"47039",0.184871336365309
"47040",0.196420551031646
"47041",0.187850163082887
"47042",0.176831483322886
"47043",0.207986763153517
"47044",0.169357118148035
"47045",0.0922517442354248
"47046",0.0924334470386761
"47047",0.208315570587532
"47048",0.15876713621947
"47049",0.168396308253017
"47050",0.118522332869804
"47051",0.151709931609092
"47052",0.18531691557312
"47053",0.0887905413704135
"47054",0.145994213506142
"47055",0.173871572085422
"47056",0.245213031033216
"47057",0.153478512787587
"47058",0.160660208460766
"47059",0.181408908921668
"47060",0.249934100427922
"47061",0.17148359634115
"47062",0.181432111711646
"47063",0.161587836823566
"47064",0.228238256209361
"47065",0.173326046181865
"47066",0.200876221542537
"47067",0.252716405929669
"47068",0.143629114125244
"47069",0.191404953693998
"47070",0.217578737814312
"47071",0.177195911923212
"47072",0.194269211105435
"47073",0.127968869907209
"47074",0.160629261450415
"47075",0.154708824646495
"47076",0.214311618076527
"47077",0.212480471167217
"47078",0.193527110457452
"47079",0.226931608173914
"47080",0.180939489811215
"47081",0.205053976114745
"47082",0.130221294984879
"47083",0.176419974064082
"47084",0.13806348904064
"47085",0.15880346028443
"47086",0.162686086950658
"47087",0.203394093389061
"47088",0.170521747630245
"47089",0.210201378297992
"47090",0.162773796546871
"47091",0.23003910125365
"47092",0.166064083353884
"47093",0.20534804732576
"47094",0.136664382368875
"47095",0.174331950735204
"47096",0.201202506685663
"47097",0.257639657423758
"47098",0.1926439109236
"47099",0.189552673493674
"47100",0.214720742270624
"47101",0.186172073237814
"47102",0.212221533734638
"47103",0.181836617551045
"47104",0.203550622361099
"47105",0.151812070743151
"47106",0.1929656672449
"47107",0.169871502988582
"47108",0.210701307848942
"47109",0.184648357272178
"47110",0.211738908984825
"47111",0.168576197398826
"47112",0.210675503850889
"47113",0.183714611073626
"47114",0.214969444655305
"47115",0.199264680247809
"47116",0.250099994288823
"47117",0.170097181939652
"47118",0.174963194305619
"47119",0.19874770426705
"47120",0.238471998870878
"47121",0.214550896822564
"47122",0.193865436294637
"47123",0.227608259848284
"47124",0.194959374989849
"47125",0.229796137238708
"47126",0.148477970337767
"47127",0.198691928724833
"47128",0.22518688700594
"47129",0.214737862070749
"47130",0.264244554567814
"47131",0.211082149013248
"47132",0.269704520534548
"47133",0.195402602062654
"47134",0.2352377726294
"47135",0.173498176128357
"47136",0.179352049265089
"47137",0.235483334454695
"47138",0.18320662965858
"47139",0.188421575282413
"47140",0.22221341864933
"47141",0.14598837493898
"47142",0.216553634752556
"47143",0.206945283617832
"47144",0.205753751049354
"47145",0.205807783862008
"47146",0.212421728427921
"47147",0.233168395617149
"47148",0.231502255524249
"47149",0.190386063070549
"47150",0.20723908919434
"47151",0.227143512141428
"47152",0.207262065954596
"47153",0.221297532597543
"47154",0.211682362588752
"47155",0.235487259526012
"47156",0.237148613228505
"47157",0.261588366989222
"47158",0.120807980722935
"47159",0.0929377822988223
"47160",0.123808192542552
"47161",0.177577456361928
"47162",0.172468093781597
"47163",0.155046934811199
"47164",0.149536749088602
"47165",0.194338946580556
"47166",0.216388545366897
"47167",0.250197670290223
"47168",0.248702321376706
"47169",0.21390177192577
"47170",0.19752805770386
"47171",0.238858377618206
"47172",0.219681266096417
"47173",0.214650136522727
"47174",0.215843355774113
"47175",0.231793850535464
"47176",0.238466002486354
"47177",0.292277280956823
"47178",0.219238974852921
"47179",0.200008304191627
"47180",0.161613042054496
"47181",0.160916514566439
"47182",0.176426973890669
"47183",0.175520582481042
"47184",0.161234680881798
"47185",0.151642771223504
"47186",0.171348198562805
"47187",0.182099866792738
"47188",0.202622669559633
